# r N rho/M
0 0 0
0.2 0 0
0.4 0 0
0.6 0 0
0.8 0 0
1 0 0
1.2 0 0
1.4 0 0
1.6 0 0
1.8 0 0
2 0 0
2.2 0 0
2.4 0 0
2.6 0 0
2.8 0 0
3 0 0
3.2 0 0
3.4 0 0
3.6 0 0
3.8 0 0
4 0 0
4.2 0 0
4.4 0 0
4.6 0 0
4.8 0 0
5 0 0
5.2 0 0
5.4 0 0
5.6 0 0
5.8 0 0
6 0 0
6.2 0 0
6.4 0 0
6.6 0 0
6.8 0 0
7 0 0
7.2 0 0
7.4 0 0
7.6 0 0
7.8 0 0
8 0 0
8.199999999999999 0 0
8.4 0 0
8.6 0 0
8.800000000000001 0 0
9 0 0
9.199999999999999 0 0
9.4 0 0
9.6 0 0
9.800000000000001 0 0
10 0 0
10.2 0 0
10.4 0 0
10.6 0 0
10.8 0 0
11 0 0
11.2 0 0
11.4 0 0
11.6 0 0
11.8 0 0
12 0 0
12.2 0.0003333333333333333 0.03610425761563808
12.4 0.0006666666666666666 0.07104386175980394
12.6 0.001 0.1048742721216153
12.8 0.002 0.2064712232394302
13 0.003333333333333334 0.3388245714698341
13.2 0.006333333333333333 0.6340126450988564
13.4 0.006 0.5916787292831434
13.6 0.01 0.9716292858326129
13.8 0.01766666666666667 1.691667606831274
14 0.02333333333333333 2.202359714553923
14.2 0.03633333333333334 3.381087449103909
14.4 0.06 5.505899286384805
14.6 0.07633333333333334 6.908772255244496
14.8 0.1083333333333333 9.672525773378712
15 0.1533333333333333 13.50780624926406
15.2 0.212 18.43027340074072
15.4 0.2583333333333334 22.16660751661415
15.6 0.3536666666666667 29.95773919412451
15.8 0.4866666666666667 40.70183776264211
16 0.6226666666666667 51.42509933483409
16.2 0.7506666666666667 61.23103798982017
16.4 1.006333333333333 81.08443875900356
16.6 1.209666666666667 96.2935349893516
16.8 1.508666666666667 118.6652389056077
17 1.839 142.946100531694
17.2 2.109666666666667 162.0783096908345
17.4 2.431666666666667 184.6691277893202
17.6 2.846666666666667 213.7289995714829
17.8 3.226666666666667 239.5375509762019
18 3.587 263.328809870164
18.2 4.005333333333334 290.8082893415377
18.4 4.248 305.0746978508172
18.6 4.583 325.5940184451815
18.8 4.815333333333333 338.46051528134
19 4.973666666666666 345.9095715879902
19.2 5.042333333333334 347.032243771429
19.4 4.980333333333333 339.2315102592799
19.6 4.879 328.9381545094465
19.8 4.772666666666667 318.5190544745763
20 4.678666666666667 309.1232095347885
20.2 4.386333333333333 286.9391236021293
20.4 4.065666666666667 263.3547199844529
20.6 3.776 242.2168043346294
20.8 3.466666666666667 220.2359714553922
21 3.228666666666667 203.1624399539932
21.2 3.038 189.3613814947589
21.4 2.827333333333333 174.5833186808072
21.6 2.692333333333333 164.7079575412225
21.8 2.492333333333333 151.0737943644007
22 2.338333333333333 140.4504854326888
22.2 2.220333333333333 132.1614239517448
22.4 2.131333333333334 125.7311429898016
22.6 2.086333333333333 121.9873402955132
22.8 2.048333333333333 118.7149161924022
23 1.992666666666667 114.4844032487247
23.2 1.866333333333333 106.3018279464432
23.4 1.84 103.9062019174158
23.6 1.751 98.04233542840468
23.8 1.794 99.60588221621184
24 1.727333333333333 95.10523367348688
24.2 1.711 93.42737532896929
24.4 1.702666666666667 92.21027395033965
24.6 1.667333333333333 89.56262839185949
24.8 1.661666666666667 88.53841271815566
25 1.604 84.78203957146778
25.2 1.577 82.6933635678937
25.4 1.563666666666667 81.34857811789331
25.6 1.545333333333333 79.76671591149986
25.8 1.531 78.41424937167569
26 1.518 77.15035492368123
26.2 1.455 73.38397064143413
26.4 1.452333333333333 72.69455512357149
26.6 1.464 72.72754786707388
26.8 1.47 72.48064433718505
27 1.445333333333333 70.73653127633932
27.2 1.411 68.54844611549083
27.4 1.394333333333333 67.24431157648948
27.6 1.374 65.78352712602367
27.8 1.378666666666667 65.53208474384908
28 1.395 65.83482432434404
28.2 1.391333333333333 65.19609537977355
28.4 1.344666666666667 62.56562738387693
28.6 1.358666666666667 62.77495242322927
28.8 1.337666666666667 61.37548287850617
29 1.334 60.78512812168825
29.2 1.317333333333333 59.61455884874727
29.4 1.322 59.41876617633236
29.6 1.314 58.66014861332135
29.8 1.301 57.6899997711675
30 1.299666666666667 57.24667018030496
30.2 1.282333333333333 56.10912464827112
30.4 1.267666666666667 55.1024604897932
30.6 1.302666666666667 56.2537370227237
30.8 1.283333333333333 55.05899286384805
31 1.282666666666667 54.67535601034512
31.2 1.292666666666667 54.74840367333403
31.4 1.242333333333333 52.28149462511126
31.6 1.236666666666667 51.71363633541171
31.8 1.228 51.02825904664559
32 1.120666666666667 46.27708350206429
32.2 0.992 40.70945658703398
32.4 0.8406666666666667 34.28611851916662
32.6 0.7253333333333334 29.40082661883027
32.8 0.545 21.95645203229063
33 0.369 14.77583153946177
33.2 0.277 11.02506579996572
33.4 0.1743333333333333 6.897210363543122
33.6 0.1013333333333333 3.985222340621383
33.8 0.04533333333333334 1.772313143072979
34 0.025 0.9716292858326127
34.2 0.013 0.5022925664772103
34.4 0.005666666666666667 0.217675088066376
34.6 0.003 0.1145736267687012
34.8 0.0006666666666666666 0.02531447947763129
