1000 9.448866 9.448866
2000 9.381428 9.415147
3000 9.331468 9.387254
4000 8.996847 9.289652
5000 9.423757 9.316473
6000 9.119420 9.283631
7000 9.103960 9.257964
8000 8.772577 9.197290
9000 8.951985 9.170034
10000 8.718638 9.124895
11000 8.755877 9.091348
12000 8.732189 9.061418
13000 8.826549 9.043351
14000 9.061271 9.044631
15000 8.978750 9.040239
16000 8.840055 9.027727
17000 8.752881 9.011560
18000 8.816761 9.000738
19000 8.784174 8.989340
20000 8.927295 8.986238
21000 8.884422 8.981389
22000 9.088043 8.986237
23000 9.139075 8.992882
24000 9.058048 8.995597
25000 8.879544 8.990955
26000 8.878521 8.986631
27000 8.774879 8.978788
28000 8.766844 8.971219
29000 9.094510 8.975470
30000 8.786208 8.969161
31000 8.867106 8.965869
32000 8.661532 8.956359
33000 8.965974 8.956650
34000 8.821238 8.952667
35000 8.899657 8.951153
36000 9.172119 8.957291
37000 9.097254 8.961074
38000 9.007720 8.962301
39000 8.604108 8.953117
40000 9.064838 8.955910
41000 9.275169 8.963697
42000 9.144118 8.967992
43000 9.162408 8.972514
44000 9.073381 8.974806
45000 9.083832 8.977229
46000 9.242523 8.982996
47000 9.441317 8.992748
48000 9.424994 9.001753
49000 9.328613 9.008423
50000 9.308113 9.014417
51000 8.919720 9.012560
52000 9.068399 9.013634
53000 8.824752 9.010070
54000 9.038161 9.010591
55000 9.087176 9.011983
56000 9.108101 9.013699
57000 9.295519 9.018644
58000 9.188880 9.021579
59000 9.120004 9.023247
60000 8.903796 9.021256
61000 8.777890 9.017266
62000 9.013774 9.017210
63000 8.914659 9.015582
64000 8.835838 9.012774
65000 8.813778 9.009712
66000 8.803871 9.006594
67000 8.580519 9.000234
68000 8.658518 8.995209
69000 8.751774 8.991681
70000 8.738581 8.988065
71000 8.717075 8.984248
72000 8.855459 8.982460
73000 8.978125 8.982400
74000 8.875528 8.980956
75000 9.168173 8.983452
76000 8.842967 8.981604
77000 8.798823 8.979230
78000 8.634411 8.974809
79000 8.752077 8.971990
80000 8.979143 8.972079
81000 8.582378 8.967268
82000 8.338833 8.959604
83000 8.508539 8.954170
84000 9.034106 8.955121
85000 8.902037 8.954497
86000 8.902356 8.953891
87000 8.895546 8.953220
88000 8.774268 8.951187
89000 8.932070 8.950972
90000 8.770059 8.948962
91000 8.846804 8.947839
92000 8.355367 8.941399
93000 8.416610 8.935756
94000 8.401577 8.930073
95000 8.654984 8.927178
96000 8.540093 8.923146
97000 8.592554 8.919737
98000 8.561374 8.916081
99000 8.446842 8.911341
100000 8.374235 8.905970
101000 8.071210 8.897705
102000 8.162114 8.890493
103000 8.256426 8.884337
104000 8.342832 8.879130
105000 8.694100 8.877368
106000 8.757102 8.876234
107000 8.520393 8.872908
108000 8.482460 8.869293
109000 8.500046 8.865905
110000 8.582844 8.863332
111000 8.024015 8.855770
112000 8.292939 8.850745
113000 8.511505 8.847743
114000 8.554190 8.845168
115000 8.561673 8.842703
116000 8.545728 8.840143
117000 8.720877 8.839123
118000 8.735300 8.838244
119000 8.975911 8.839400
120000 8.961172 8.840415
121000 8.658753 8.838914
122000 8.545743 8.836511
123000 8.353115 8.832581
124000 8.607126 8.830763
125000 8.593838 8.828867
126000 8.620398 8.827213
127000 8.230111 8.822511
128000 8.232620 8.817903
129000 8.658870 8.816670
130000 8.593153 8.814950
131000 8.390678 8.811712
132000 8.655244 8.810526
133000 8.723158 8.809869
134000 8.655596 8.808718
135000 8.515982 8.806550
136000 8.318363 8.802960
137000 8.606153 8.801524
138000 8.703856 8.800816
139000 8.811412 8.800892
140000 8.986786 8.802220
141000 8.691234 8.801433
142000 8.426825 8.798795
143000 8.555559 8.797094
144000 8.699362 8.796415
145000 8.715599 8.795858
146000 8.570055 8.794311
147000 8.656782 8.793375
148000 8.646542 8.792383
149000 8.722882 8.791917
150000 8.639935 8.790904
151000 8.410013 8.788381
152000 8.416043 8.785932
153000 8.819189 8.786149
154000 8.615592 8.785041
155000 8.929849 8.785976
156000 8.659934 8.785168
157000 8.719808 8.784751
158000 8.609666 8.783643
159000 8.641401 8.782749
160000 8.824102 8.783007
161000 8.689599 8.782427
162000 8.622475 8.781440
163000 8.662086 8.780707
164000 8.594676 8.779573
165000 8.495393 8.777851
166000 8.770190 8.777805
167000 8.593396 8.776700
168000 8.469358 8.774871
169000 8.352699 8.772373
170000 8.299467 8.769591
171000 8.420038 8.767547
172000 8.533236 8.766185
173000 8.678974 8.765681
174000 8.706348 8.765340
175000 8.699342 8.764962
176000 8.706364 8.764629
177000 8.538463 8.763352
178000 8.607566 8.762477
179000 8.483565 8.760918
180000 8.695699 8.760556
181000 8.758267 8.760543
182000 8.767281 8.760580
183000 8.637281 8.759907
184000 8.198775 8.756857
185000 8.451433 8.755206
186000 8.580630 8.754267
187000 8.352893 8.752121
188000 8.490557 8.750730
189000 8.697180 8.750446
190000 8.327103 8.748218
191000 8.547471 8.747167
192000 8.366155 8.745183
193000 8.541352 8.744127
194000 8.582440 8.743293
195000 8.653529 8.742833
196000 8.671268 8.742468
197000 8.833495 8.742930
198000 8.940516 8.743928
199000 9.010139 8.745266
200000 8.787699 8.745478
201000 9.027145 8.746879
202000 8.805397 8.747169
203000 8.407207 8.745494
204000 8.662769 8.745089
205000 8.888959 8.745790
206000 8.912607 8.746600
207000 8.725353 8.746498
208000 8.630979 8.745942
209000 8.771134 8.746063
210000 8.414291 8.744483
211000 8.427221 8.742979
212000 8.641929 8.742503
213000 8.743915 8.742509
214000 9.110606 8.744229
215000 8.836380 8.744658
216000 8.695369 8.744430
217000 8.656019 8.744022
218000 8.766244 8.744124
219000 8.997033 8.745279
220000 9.225224 8.747461
221000 8.925072 8.748264
222000 9.011641 8.749451
223000 9.228472 8.751599
224000 9.183753 8.753528
225000 8.886888 8.754121
226000 8.837559 8.754490
227000 8.818413 8.754771
228000 8.548074 8.753865
229000 8.477851 8.752660
230000 8.846100 8.753066
231000 8.871796 8.753580
232000 8.553912 8.752719
233000 8.853700 8.753153
234000 8.824715 8.753458
235000 8.754665 8.753464
236000 8.876890 8.753987
237000 8.575670 8.753234
238000 8.692596 8.752979
239000 8.347747 8.751284
240000 8.225522 8.749093
241000 8.180628 8.746734
242000 8.679414 8.746456
243000 8.670359 8.746143
244000 8.456283 8.744955
245000 8.494973 8.743935
246000 8.842505 8.744335
247000 8.716588 8.744223
248000 8.713397 8.744099
249000 8.598677 8.743515
250000 8.672892 8.743232
251000 8.927937 8.743968
252000 8.585173 8.743338
253000 8.772509 8.743453
254000 8.749965 8.743479
255000 8.669214 8.743188
256000 8.429018 8.741961
257000 8.393049 8.740603
258000 8.394808 8.739263
259000 8.574682 8.738627
260000 8.644578 8.738265
261000 8.562449 8.737592
262000 8.683730 8.737386
263000 8.898909 8.738000
264000 8.786771 8.738185
265000 8.759748 8.738266
266000 8.716074 8.738183
267000 8.364292 8.736783
268000 8.432053 8.735646
269000 8.958338 8.736474
270000 8.740987 8.736490
271000 8.882311 8.737028
272000 8.685171 8.736838
273000 8.907300 8.737462
274000 8.777158 8.737607
275000 8.751379 8.737657
276000 8.580442 8.737087
277000 8.494422 8.736211
278000 8.747178 8.736251
279000 8.912865 8.736884
280000 8.766716 8.736990
281000 8.928553 8.737672
282000 8.307353 8.736146
283000 8.388850 8.734919
284000 8.541150 8.734237
285000 8.715480 8.734171
286000 8.728146 8.734150
287000 8.619433 8.733750
288000 8.576027 8.733202
289000 8.930409 8.733885
290000 8.494761 8.733060
291000 8.535173 8.732380
292000 8.859932 8.732817
293000 8.446895 8.731841
294000 8.455714 8.730902
295000 8.678347 8.730724
296000 8.841169 8.731097
297000 8.798429 8.731324
298000 8.801854 8.731560
299000 8.975880 8.732377
300000 9.069108 8.733500
301000 8.987363 8.734343
302000 8.859702 8.734758
303000 8.809716 8.735006
304000 8.891974 8.735522
305000 8.765852 8.735622
306000 8.514790 8.734900
307000 8.446550 8.733961
308000 8.496402 8.733189
309000 8.643738 8.732900
310000 8.487637 8.732109
311000 8.743916 8.732147
312000 8.443169 8.731220
313000 8.374562 8.730081
314000 8.691034 8.729957
315000 8.526051 8.729309
316000 8.744568 8.729358
317000 8.593194 8.728928
318000 8.428073 8.727982
319000 8.388907 8.726919
320000 8.000377 8.724649
321000 8.175222 8.722937
322000 8.198596 8.721309
323000 8.425892 8.720394
324000 8.370953 8.719315
325000 8.485497 8.718596
326000 8.578463 8.718166
327000 8.662347 8.717995
328000 8.788076 8.718209
329000 8.756795 8.718326
330000 8.582237 8.717914
331000 8.763218 8.718051
332000 8.549181 8.717542
333000 8.514050 8.716931
334000 8.772223 8.717097
335000 8.730225 8.717136
336000 8.961163 8.717862
337000 8.573611 8.717434
338000 8.785391 8.717635
339000 8.623628 8.717358
340000 8.463912 8.716612
341000 8.644740 8.716402
342000 8.390344 8.715448
343000 8.262108 8.714127
344000 8.348037 8.713062
345000 8.475526 8.712374
346000 8.631265 8.712139
347000 8.689878 8.712075
348000 8.545233 8.711596
349000 8.889434 8.712105
350000 8.663448 8.711966
351000 8.822006 8.712280
352000 8.350915 8.711253
353000 8.553316 8.710806
354000 8.506371 8.710228
355000 8.471423 8.709556
356000 8.501500 8.708971
357000 8.681190 8.708893
358000 9.141187 8.710101
359000 8.561215 8.709686
360000 8.138701 8.708100
361000 8.053503 8.706287
362000 8.291200 8.705140
363000 7.987717 8.703164
364000 8.557085 8.702763
365000 8.466364 8.702115
366000 8.515627 8.701605
367000 8.566723 8.701238
368000 8.327133 8.700221
369000 8.382784 8.699361
370000 8.497140 8.698814
371000 8.402017 8.698014
372000 8.391718 8.697191
373000 8.500163 8.696663
374000 8.449768 8.696003
375000 8.299532 8.694945
376000 8.490302 8.694401
377000 8.315825 8.693397
378000 8.556331 8.693034
379000 8.657519 8.692941
380000 8.841472 8.693332
381000 8.671363 8.693274
382000 8.585474 8.692992
383000 8.571493 8.692674
384000 8.715494 8.692734
385000 8.805597 8.693027
386000 8.660836 8.692944
387000 8.784176 8.693179
388000 8.839190 8.693556
389000 8.987698 8.694312
390000 8.623126 8.694129
391000 8.787634 8.694368
392000 8.347228 8.693483
393000 8.266402 8.692396
394000 8.189445 8.691120
395000 8.194723 8.689863
396000 8.753631 8.690024
397000 8.704822 8.690061
398000 8.190050 8.688805
399000 8.054834 8.687216
400000 8.372559 8.686429
401000 8.200840 8.685218
402000 8.281709 8.684215
403000 8.402456 8.683516
404000 8.468220 8.682983
405000 8.722241 8.683080
406000 8.892632 8.683596
407000 8.537299 8.683236
408000 8.362735 8.682451
409000 8.590762 8.682227
410000 8.506305 8.681797
411000 8.631270 8.681675
412000 8.724588 8.681779
413000 8.798934 8.682062
414000 8.694873 8.682093
415000 8.433421 8.681494
416000 8.718694 8.681584
417000 8.672174 8.681561
418000 8.492220 8.681108
419000 8.292820 8.680181
420000 8.286275 8.679243
421000 8.362428 8.678491
422000 8.465127 8.677985
423000 8.448230 8.677442
424000 8.665759 8.677415
425000 8.326493 8.676589
426000 8.592614 8.676392
427000 8.460853 8.675887
428000 8.913709 8.676443
429000 8.742932 8.676598
430000 8.456852 8.676087
431000 8.845036 8.676479
432000 8.386977 8.675808
433000 8.801245 8.676098
434000 8.303878 8.675240
435000 8.327540 8.674441
436000 8.706269 8.674514
437000 8.603915 8.674353
438000 8.794153 8.674626
439000 8.846563 8.675018
440000 8.549800 8.674733
441000 8.725011 8.674847
442000 8.313668 8.674030
443000 8.527199 8.673699
444000 8.610236 8.673556
445000 8.549561 8.673277
446000 8.560480 8.673024
447000 8.628421 8.672924
448000 8.487583 8.672511
449000 8.764395 8.672715
450000 8.894199 8.673207
451000 8.886975 8.673681
452000 8.520432 8.673342
453000 8.502514 8.672965
454000 8.640491 8.672894
455000 8.445299 8.672394
456000 8.621861 8.672283
457000 8.592012 8.672107
458000 8.314837 8.671327
459000 8.389750 8.670714
460000 8.440515 8.670213
461000 8.603184 8.670068
462000 8.489828 8.669678
463000 8.349052 8.668985
464000 8.818027 8.669306
465000 8.764450 8.669511
466000 8.900989 8.670008
467000 8.590585 8.669838
468000 8.243562 8.668927
469000 8.595328 8.668770
470000 8.433579 8.668269
471000 8.576409 8.668074
472000 8.455891 8.667625
473000 8.394266 8.667047
474000 8.631947 8.666973
475000 8.697338 8.667037
476000 8.816425 8.667351
477000 8.829498 8.667691
478000 8.709758 8.667779
479000 8.690706 8.667826
480000 8.568431 8.667619
481000 8.952002 8.668211
482000 8.852686 8.668593
483000 9.033492 8.669349
484000 8.584908 8.669174
485000 8.555857 8.668941
486000 8.562100 8.668721
487000 8.780634 8.668951
488000 8.628265 8.668867
489000 8.767436 8.669069
490000 8.819524 8.669376
491000 9.064388 8.670180
492000 8.752420 8.670348
493000 8.892370 8.670798
494000 9.108838 8.671685
495000 9.073471 8.672496
496000 8.932961 8.673021
497000 8.890431 8.673459
498000 8.812764 8.673739
499000 8.683743 8.673759
500000 8.848292 8.674108
501000 8.638932 8.674038
502000 8.763521 8.674216
503000 8.868657 8.674602
504000 8.949117 8.675147
505000 8.747961 8.675291
506000 8.214570 8.674381
507000 8.693953 8.674419
508000 8.586604 8.674246
509000 8.530480 8.673964
510000 9.119645 8.674838
511000 8.800852 8.675084
512000 8.769781 8.675269
513000 9.092796 8.676083
514000 9.091325 8.676891
515000 9.088525 8.677690
516000 8.645441 8.677628
517000 8.675031 8.677623
518000 8.772650 8.677806
519000 8.670349 8.677792
520000 8.737028 8.677906
521000 8.121542 8.676838
522000 8.376860 8.676263
523000 8.416597 8.675767
524000 8.632247 8.675684
525000 8.327433 8.675021
526000 8.737085 8.675139
527000 8.525682 8.674855
528000 8.445087 8.674420
529000 8.606597 8.674292
530000 8.558339 8.674073
531000 8.903338 8.674505
532000 8.365330 8.673923
533000 8.655017 8.673888
534000 9.007015 8.674512
535000 8.563236 8.674304
536000 8.176304 8.673375
537000 8.208146 8.672508
538000 8.561540 8.672302
539000 8.811787 8.672561
540000 8.440922 8.672132
541000 8.775840 8.672324
542000 8.562762 8.672121
543000 8.708637 8.672189
544000 8.325510 8.671551
545000 8.315496 8.670898
546000 8.456110 8.670505
547000 8.328931 8.669880
548000 8.699465 8.669934
549000 8.341956 8.669337
550000 8.211454 8.668504
551000 8.635881 8.668445
552000 8.831607 8.668741
553000 8.905810 8.669169
554000 8.837408 8.669473
555000 8.889414 8.669869
556000 9.060731 8.670572
557000 8.811815 8.670826
558000 8.749944 8.670968
559000 8.977540 8.671516
560000 8.836957 8.671812
561000 8.805849 8.672050
562000 8.848161 8.672364
563000 8.678343 8.672374
564000 8.785401 8.672575
565000 8.669527 8.672569
566000 8.423948 8.672130
567000 8.808745 8.672371
568000 8.731483 8.672475
569000 8.487266 8.672150
570000 8.447937 8.671756
571000 8.747751 8.671889
572000 8.557388 8.671689
573000 8.347944 8.671124
574000 8.608573 8.671015
575000 8.528789 8.670768
576000 8.461404 8.670404
577000 8.465867 8.670050
578000 8.486252 8.669732
579000 8.582266 8.669581
580000 8.442190 8.669189
581000 8.634020 8.669128
582000 8.709466 8.669198
583000 8.452496 8.668826
584000 8.508485 8.668551
585000 8.564265 8.668373
586000 8.457686 8.668014
587000 8.626445 8.667943
588000 8.438299 8.667552
589000 8.682168 8.667577
590000 8.719497 8.667665
591000 8.788336 8.667869
592000 8.734747 8.667982
593000 8.470207 8.667649
594000 8.636381 8.667596
595000 8.840838 8.667887
596000 8.573335 8.667729
597000 8.490661 8.667432
598000 8.526221 8.667196
599000 8.624350 8.667124
600000 8.168963 8.666294
601000 8.558611 8.666115
602000 8.252134 8.665427
603000 8.452029 8.665073
604000 8.349720 8.664551
605000 8.287403 8.663928
606000 8.563975 8.663763
607000 8.506666 8.663504
608000 8.464145 8.663176
609000 8.712786 8.663258
610000 8.425156 8.662867
611000 8.462885 8.662540
612000 8.460079 8.662209
613000 8.398352 8.661779
614000 8.690989 8.661826
615000 8.537629 8.661624
616000 9.009792 8.662190
617000 8.624291 8.662128
618000 8.369980 8.661655
619000 8.439408 8.661296
620000 8.446908 8.660951
621000 8.688621 8.660995
622000 8.721962 8.661093
623000 8.625487 8.661036
624000 8.525665 8.660819
625000 8.606328 8.660732
626000 8.494851 8.660467
627000 8.519915 8.660243
628000 8.315394 8.659694
629000 8.279055 8.659088
630000 8.446053 8.658750
631000 8.576636 8.658620
632000 8.372162 8.658167
633000 8.331521 8.657651
634000 8.380290 8.657213
635000 8.379475 8.656776
636000 8.451211 8.656453
637000 8.427949 8.656094
638000 8.429161 8.655738
639000 8.239616 8.655087
640000 8.481528 8.654816
641000 8.467212 8.654523
642000 8.455261 8.654213
643000 8.626284 8.654169
644000 8.714846 8.654264
645000 8.928090 8.654688
646000 8.571507 8.654559
647000 8.484495 8.654297
648000 8.211498 8.653613
649000 8.358043 8.653158
650000 8.502878 8.652927
651000 7.981114 8.651895
652000 8.553431 8.651744
653000 8.543933 8.651579
654000 8.492579 8.651335
655000 8.450540 8.651029
656000 8.619275 8.650981
657000 8.299084 8.650445
658000 8.415512 8.650088
659000 8.299708 8.649556
660000 8.221627 8.648908
661000 8.444590 8.648599
662000 8.431253 8.648270
663000 8.314798 8.647767
664000 8.877986 8.648114
665000 8.598395 8.648039
666000 8.680419 8.648088
667000 8.535133 8.647919
668000 8.827313 8.648187
669000 8.881683 8.648536
670000 8.263365 8.647961
671000 8.774599 8.648150
672000 8.482496 8.647904
673000 8.580586 8.647804
674000 8.779701 8.647999
675000 8.777540 8.648191
676000 8.818717 8.648443
677000 9.041284 8.649024
678000 8.739109 8.649157
679000 8.638826 8.649141
680000 8.539847 8.648981
681000 8.830613 8.649247
682000 9.093070 8.649898
683000 8.977142 8.650377
684000 8.780134 8.650567
685000 8.896697 8.650926
686000 8.749016 8.651069
687000 8.769561 8.651242
688000 8.473969 8.650984
689000 8.864313 8.651294
690000 8.831510 8.651555
691000 8.775212 8.651734
692000 8.876522 8.652059
693000 8.843985 8.652336
694000 8.970102 8.652793
695000 8.614169 8.652738
696000 8.659647 8.652748
697000 8.820226 8.652988
698000 8.914881 8.653363
699000 8.782901 8.653549
700000 8.682626 8.653590
701000 8.975237 8.654049
702000 8.918244 8.654425
703000 9.025988 8.654954
704000 9.062324 8.655532
705000 8.633887 8.655502
706000 8.727196 8.655603
707000 8.797541 8.655804
708000 8.749741 8.655937
709000 8.785925 8.656120
710000 8.919876 8.656492
711000 9.032114 8.657020
712000 8.687291 8.657062
713000 8.922062 8.657434
714000 8.632057 8.657399
715000 8.966595 8.657831
716000 9.235325 8.658638
717000 8.963010 8.659062
718000 8.910947 8.659413
719000 8.823816 8.659642
720000 9.133269 8.660299
721000 9.203681 8.661053
