# z rho/M
-73.7552 0
-73.2552 0
-72.7552 0
-72.2552 0
-71.7552 0
-71.2552 0
-70.7552 0
-70.2552 0
-69.7552 0
-69.2552 0
-68.7552 0
-68.2552 0
-67.7552 0
-67.2552 0
-66.7552 0
-66.2552 0
-65.7552 0
-65.2552 0
-64.7552 0
-64.2552 0
-63.7552 0
-63.2552 0
-62.7552 0
-62.2552 0
-61.7552 0
-61.2552 0
-60.7552 0
-60.2552 0
-59.7552 0
-59.2552 0
-58.7552 0
-58.2552 0
-57.7552 0
-57.2552 0
-56.7552 0
-56.2552 0
-55.7552 0
-55.2552 0
-54.7552 0
-54.2552 0
-53.7552 0
-53.2552 0
-52.7552 0
-52.2552 0
-51.7552 0
-51.2552 0
-50.7552 0
-50.2552 0
-49.7552 0
-49.2552 0
-48.7552 0
-48.2552 0
-47.7552 0
-47.2552 0
-46.7552 0
-46.2552 0
-45.7552 0
-45.2552 0
-44.7552 0
-44.2552 0
-43.7552 0
-43.2552 0
-42.7552 0
-42.2552 0
-41.7552 0
-41.2552 0
-40.7552 0
-40.2552 0
-39.7552 0
-39.2552 0
-38.7552 0
-38.2552 0
-37.7552 0
-37.2552 0
-36.7552 0
-36.2552 0
-35.7552 0
-35.2552 0
-34.7552 0
-34.2552 0.0002804
-33.7552 0
-33.2552 0
-32.7552 0.0002804
-32.2552 0.0005608
-31.7552 0.0002804
-31.2552 0.0022432
-30.7552 0.004206
-30.2552 0.0072904
-29.7552 0.012618
-29.2552 0.0300028
-28.7552 0.0499112
-28.2552 0.102626
-27.7552 0.174128
-27.2552 0.276475
-26.7552 0.443593
-26.2552 0.680531
-25.7552 0.955604
-25.2552 1.30022
-24.7552 1.60529
-24.2552 1.94177
-23.7552 2.18852
-23.2552 2.33125
-22.7552 2.42238
-22.2552 2.4692
-21.7552 2.49612
-21.2552 2.43668
-20.7552 2.46275
-20.2552 2.41593
-19.7552 2.46332
-19.2552 2.39041
-18.7552 2.17338
-18.2552 2.00234
-17.7552 1.65801
-17.2552 1.38994
-16.7552 1.02038
-16.2552 0.741939
-15.7552 0.479765
-15.2552 0.301711
-14.7552 0.193756
-14.2552 0.109076
-13.7552 0.0569212
-13.2552 0.0300028
-12.7552 0.0128984
-12.2552 0.00701
-11.7552 0.0044864
-11.2552 0.0019628
-10.7552 0.0016824
-10.2552 0
-9.75521 0
-9.25521 0
-8.75521 0
-8.25521 0
-7.75521 0
-7.25521 0
-6.75521 0
-6.25521 0
-5.75521 0
-5.25521 0
-4.75521 0
-4.25521 0
-3.75521 0
-3.25521 0
-2.75521 0
-2.25521 0
-1.75521 0
-1.25521 0
-0.755212 0
-0.255212 0
0.244788 0
0.744788 0
1.24479 0
1.74479 0
2.24479 0
2.74479 0
3.24479 0
3.74479 0
4.24479 0
4.74479 0
5.24479 0
5.74479 0
6.24479 0
6.74479 0
7.24479 0
7.74479 0
8.24479 0
8.74479 0
9.24479 0.0002804
9.74479 0.0008412
10.2448 0.0002804
10.7448 0.0002804
11.2448 0.0008412
11.7448 0.0025236
12.2448 0.0047668
12.7448 0.0086924
13.2448 0.0145808
13.7448 0.0319656
14.2448 0.0597252
14.7448 0.101785
15.2448 0.186466
15.7448 0.301711
16.2448 0.490139
16.7448 0.71446
17.2448 1.00972
17.7448 1.32237
18.2448 1.6838
18.7448 2.02421
19.2448 2.23703
19.7448 2.36826
20.2448 2.42126
20.7448 2.49837
21.2448 2.43836
21.7448 2.45827
22.2448 2.43247
22.7448 2.47004
23.2448 2.41509
23.7448 2.33153
24.2448 2.17927
24.7448 1.97205
25.2448 1.62492
25.7448 1.29741
26.2448 0.998785
26.7448 0.666511
27.2448 0.443873
27.7448 0.272269
28.2448 0.171044
28.7448 0.0928124
29.2448 0.051874
29.7448 0.0235536
30.2448 0.0145808
30.7448 0.0058884
31.2448 0.0025236
31.7448 0.001402
32.2448 0.0008412
32.7448 0
33.2448 0
33.7448 0
34.2448 0
34.7448 0
35.2448 0
35.7448 0
36.2448 0
36.7448 0
37.2448 0
37.7448 0
38.2448 0
38.7448 0
39.2448 0
39.7448 0
40.2448 0
40.7448 0
41.2448 0
41.7448 0
42.2448 0
42.7448 0
43.2448 0
43.7448 0
44.2448 0
44.7448 0
45.2448 0
45.7448 0
46.2448 0
46.7448 0
47.2448 0
47.7448 0
48.2448 0
48.7448 0
49.2448 0
49.7448 0
50.2448 0
50.7448 0
51.2448 0
51.7448 0
52.2448 0
52.7448 0
53.2448 0
53.7448 0
54.2448 0
54.7448 0
55.2448 0
55.7448 0
56.2448 0
56.7448 0
57.2448 0
57.7448 0
58.2448 0
58.7448 0
59.2448 0
59.7448 0
60.2448 0
60.7448 0
61.2448 0
61.7448 0
62.2448 0
62.7448 0
63.2448 0
63.7448 0
64.2448 0
64.7448 0
65.2448 0
65.7448 0
66.2448 0
66.7448 0
67.2448 0
67.7448 0
68.2448 0
68.7448 0
69.2448 0
69.7448 0
70.2448 0
70.7448 0
71.2448 0
71.7448 0
72.2448 0
72.7448 0
73.2448 0
73.7448 0
