# z rho/M
-73.4129 0
-72.9129 0
-72.4129 0
-71.9129 0
-71.4129 0
-70.9129 0
-70.4129 0
-69.9129 0
-69.4129 0
-68.9129 0
-68.4129 0
-67.9129 0
-67.4129 0
-66.9129 0
-66.4129 0
-65.9129 0
-65.4129 0
-64.9129 0
-64.4129 0
-63.9129 0
-63.4129 0
-62.9129 0
-62.4129 0
-61.9129 0
-61.4129 0
-60.9129 0
-60.4129 0
-59.9129 0
-59.4129 0
-58.9129 0
-58.4129 0
-57.9129 0
-57.4129 0
-56.9129 0
-56.4129 0
-55.9129 0
-55.4129 0
-54.9129 0
-54.4129 0
-53.9129 0
-53.4129 0
-52.9129 0
-52.4129 0
-51.9129 0
-51.4129 0
-50.9129 0
-50.4129 0
-49.9129 0
-49.4129 0
-48.9129 0
-48.4129 0
-47.9129 0
-47.4129 0
-46.9129 0
-46.4129 0
-45.9129 0
-45.4129 0
-44.9129 0
-44.4129 0
-43.9129 0
-43.4129 0
-42.9129 0
-42.4129 0
-41.9129 0
-41.4129 0
-40.9129 0
-40.4129 0
-39.9129 0
-39.4129 0
-38.9129 0
-38.4129 0
-37.9129 0
-37.4129 0
-36.9129 0
-36.4129 0
-35.9129 0
-35.4129 0
-34.9129 0
-34.4129 0
-33.9129 0
-33.4129 0
-32.9129 0
-32.4129 0.000837296
-31.9129 0.000558198
-31.4129 0
-30.9129 0.00362828
-30.4129 0.00390738
-29.9129 0.00669837
-29.4129 0.014234
-28.9129 0.0348874
-28.4129 0.0834505
-27.9129 0.136479
-27.4129 0.231373
-26.9129 0.378458
-26.4129 0.600621
-25.9129 0.896186
-25.4129 1.23892
-24.9129 1.64305
-24.4129 1.95592
-23.9129 2.31122
-23.4129 2.38825
-22.9129 2.46193
-22.4129 2.45523
-21.9129 2.40806
-21.4129 2.3969
-20.9129 2.3983
-20.4129 2.46863
-19.9129 2.45384
-19.4129 2.4851
-18.9129 2.30201
-18.4129 2.04189
-17.9129 1.72288
-17.4129 1.34498
-16.9129 0.997778
-16.4129 0.680164
-15.9129 0.457722
-15.4129 0.285518
-14.9129 0.168855
-14.4129 0.0985219
-13.9129 0.0533079
-13.4129 0.0240025
-12.9129 0.0108849
-12.4129 0.00586108
-11.9129 0.00167459
-11.4129 0.000837296
-10.9129 0.000558198
-10.4129 0.000558198
-9.91292 0.000279099
-9.41292 0.000279099
-8.91292 0
-8.41292 0
-7.91292 0
-7.41292 0
-6.91292 0
-6.41292 0.000279099
-5.91292 0
-5.41292 0
-4.91292 0
-4.41292 0
-3.91292 0
-3.41292 0
-2.91292 0
-2.41292 0
-1.91292 0
-1.41292 0
-0.912919 0
-0.412919 0
0.0870814 0
0.587081 0
1.08708 0
1.58708 0
2.08708 0
2.58708 0
3.08708 0
3.58708 0
4.08708 0
4.58708 0
5.08708 0
5.58708 0
6.08708 0
6.58708 0
7.08708 0
7.58708 0
8.08708 0
8.58708 0
9.08708 0
9.58708 0
10.0871 0
10.5871 0.000558198
11.0871 0.000279099
11.5871 0.0011164
12.0871 0.00279099
12.5871 0.00641927
13.0871 0.0122803
13.5871 0.0228861
14.0871 0.0555407
14.5871 0.0921026
15.0871 0.159365
15.5871 0.286914
16.0871 0.446837
16.5871 0.69998
17.0871 0.971543
17.5871 1.36144
18.0871 1.76335
18.5871 2.06254
19.0871 2.31429
19.5871 2.41588
20.0871 2.53031
20.5871 2.41113
21.0871 2.38713
21.5871 2.36648
22.0871 2.43821
22.5871 2.4516
23.0871 2.52864
23.5871 2.43821
24.0871 2.24312
24.5871 1.92383
25.0871 1.59142
25.5871 1.23529
26.0871 0.900373
26.5871 0.614017
27.0871 0.406926
27.5871 0.225512
28.0871 0.147085
28.5871 0.0711702
29.0871 0.0387947
29.5871 0.0153504
30.0871 0.00948936
30.5871 0.00167459
31.0871 0.00167459
31.5871 0.000558198
32.0871 0.00139549
32.5871 0
33.0871 0
33.5871 0
34.0871 0
34.5871 0
35.0871 0
35.5871 0
36.0871 0
36.5871 0
37.0871 0
37.5871 0
38.0871 0
38.5871 0
39.0871 0
39.5871 0
40.0871 0
40.5871 0
41.0871 0
41.5871 0
42.0871 0
42.5871 0
43.0871 0
43.5871 0
44.0871 0
44.5871 0
45.0871 0
45.5871 0
46.0871 0
46.5871 0
47.0871 0
47.5871 0
48.0871 0
48.5871 0
49.0871 0
49.5871 0
50.0871 0
50.5871 0
51.0871 0
51.5871 0
52.0871 0
52.5871 0
53.0871 0
53.5871 0
54.0871 0
54.5871 0
55.0871 0
55.5871 0
56.0871 0
56.5871 0
57.0871 0
57.5871 0
58.0871 0
58.5871 0
59.0871 0
59.5871 0
60.0871 0
60.5871 0
61.0871 0
61.5871 0
62.0871 0
62.5871 0
63.0871 0
63.5871 0
64.0871 0
64.5871 0
65.0871 0
65.5871 0
66.0871 0
66.5871 0
67.0871 0
67.5871 0
68.0871 0
68.5871 0
69.0871 0
69.5871 0
70.0871 0
70.5871 0
71.0871 0
71.5871 0
72.0871 0
72.5871 0
73.0871 0
